run,type,module,name,attrname,attrvalue,value
Drone-0-20230310-18:42:40-9924,attr,Tic.tic.mobility,displayStringTextFormat,mutable,,
Drone-0-20230310-18:42:40-9924,param,Tic.tic.mobility,updateDisplayString,,,true
Drone-0-20230310-18:42:40-9924,param,Tic.tic.mobility,constraintAreaMinX,,,0m
Drone-0-20230310-18:42:40-9924,attr,Tic.tic.mobility,constraintAreaMinX,unit,m,
Drone-0-20230310-18:42:40-9924,param,Tic.tic.mobility,constraintAreaMinY,,,0m
Drone-0-20230310-18:42:40-9924,attr,Tic.tic.mobility,constraintAreaMinY,unit,m,
Drone-0-20230310-18:42:40-9924,param,Tic.tic.mobility,constraintAreaMinZ,,,200m
Drone-0-20230310-18:42:40-9924,attr,Tic.tic.mobility,constraintAreaMinZ,unit,m,
Drone-0-20230310-18:42:40-9924,param,Tic.tic.mobility,constraintAreaMaxX,,,1000m
Drone-0-20230310-18:42:40-9924,attr,Tic.tic.mobility,constraintAreaMaxX,unit,m,
Drone-0-20230310-18:42:40-9924,param,Tic.tic.mobility,constraintAreaMaxY,,,1000m
Drone-0-20230310-18:42:40-9924,attr,Tic.tic.mobility,constraintAreaMaxY,unit,m,
Drone-0-20230310-18:42:40-9924,param,Tic.tic.mobility,constraintAreaMaxZ,,,1000m
Drone-0-20230310-18:42:40-9924,attr,Tic.tic.mobility,constraintAreaMaxZ,unit,m,
Drone-0-20230310-18:42:40-9924,param,Tic.tic.mobility,updateInterval,,,0.1s
Drone-0-20230310-18:42:40-9924,attr,Tic.tic.mobility,updateInterval,unit,s,
Drone-0-20230310-18:42:40-9924,param,Tic.tic.mobility,faceForward,,,true
Drone-0-20230310-18:42:40-9924,param,Tic.tic.mobility,initialX,,,548.814m
Drone-0-20230310-18:42:40-9924,attr,Tic.tic.mobility,initialX,unit,m,
Drone-0-20230310-18:42:40-9924,param,Tic.tic.mobility,initialY,,,592.845m
Drone-0-20230310-18:42:40-9924,attr,Tic.tic.mobility,initialY,unit,m,
Drone-0-20230310-18:42:40-9924,param,Tic.tic.mobility,initialZ,,,772.151m
Drone-0-20230310-18:42:40-9924,attr,Tic.tic.mobility,initialZ,unit,m,
Drone-0-20230310-18:42:40-9924,param,Tic.tic.mobility,initFromDisplayString,,,true
Drone-0-20230310-18:42:40-9924,param,Tic.tic.mobility,speed,,,10mps
Drone-0-20230310-18:42:40-9924,attr,Tic.tic.mobility,speed,unit,mps,
Drone-0-20230310-18:42:40-9924,param,Tic.tic.mobility,initialMovementHeading,,,303.936deg
Drone-0-20230310-18:42:40-9924,attr,Tic.tic.mobility,initialMovementHeading,unit,deg,
Drone-0-20230310-18:42:40-9924,param,Tic.tic.mobility,initialMovementElevation,,,0deg
Drone-0-20230310-18:42:40-9924,attr,Tic.tic.mobility,initialMovementElevation,unit,deg,
Drone-0-20230310-18:42:40-9924,param,Tic.tic,typename,,,"""drl_adhoc_clustering.Txxx"""
Drone-0-20230310-18:42:40-9924,param,Tic.toc.mobility,typename,,,"""inet.mobility.single.LinearMobility"""
Drone-0-20230310-18:42:40-9924,param,Tic.toc.mobility,subjectModule,,,"""^"""
Drone-0-20230310-18:42:40-9924,param,Tic.toc.mobility,coordinateSystemModule,,,""""""
Drone-0-20230310-18:42:40-9924,param,Tic.toc.mobility,displayStringTextFormat,,,"""p: %p\nv: %v"""
Drone-0-20230310-18:42:40-9924,attr,Tic.toc.mobility,displayStringTextFormat,mutable,,
Drone-0-20230310-18:42:40-9924,param,Tic.toc.mobility,updateDisplayString,,,true
Drone-0-20230310-18:42:40-9924,param,Tic.toc.mobility,constraintAreaMinX,,,0m
Drone-0-20230310-18:42:40-9924,attr,Tic.toc.mobility,constraintAreaMinX,unit,m,
Drone-0-20230310-18:42:40-9924,param,Tic.toc.mobility,constraintAreaMinY,,,0m
Drone-0-20230310-18:42:40-9924,attr,Tic.toc.mobility,constraintAreaMinY,unit,m,
Drone-0-20230310-18:42:40-9924,param,Tic.toc.mobility,constraintAreaMinZ,,,200m
Drone-0-20230310-18:42:40-9924,attr,Tic.toc.mobility,constraintAreaMinZ,unit,m,
Drone-0-20230310-18:42:40-9924,param,Tic.toc.mobility,constraintAreaMaxX,,,1000m
Drone-0-20230310-18:42:40-9924,attr,Tic.toc.mobility,constraintAreaMaxX,unit,m,
Drone-0-20230310-18:42:40-9924,param,Tic.toc.mobility,constraintAreaMaxY,,,1000m
Drone-0-20230310-18:42:40-9924,attr,Tic.toc.mobility,constraintAreaMaxY,unit,m,
Drone-0-20230310-18:42:40-9924,param,Tic.toc.mobility,constraintAreaMaxZ,,,1000m
Drone-0-20230310-18:42:40-9924,attr,Tic.toc.mobility,constraintAreaMaxZ,unit,m,
Drone-0-20230310-18:42:40-9924,param,Tic.toc.mobility,updateInterval,,,0.1s
Drone-0-20230310-18:42:40-9924,attr,Tic.toc.mobility,updateInterval,unit,s,
Drone-0-20230310-18:42:40-9924,param,Tic.toc.mobility,faceForward,,,true
Drone-0-20230310-18:42:40-9924,param,Tic.toc.mobility,initialX,,,602.763m
Drone-0-20230310-18:42:40-9924,attr,Tic.toc.mobility,initialX,unit,m,
Drone-0-20230310-18:42:40-9924,param,Tic.toc.mobility,initialY,,,857.946m
Drone-0-20230310-18:42:40-9924,attr,Tic.toc.mobility,initialY,unit,m,
Drone-0-20230310-18:42:40-9924,param,Tic.toc.mobility,initialZ,,,635.907m
Drone-0-20230310-18:42:40-9924,attr,Tic.toc.mobility,initialZ,unit,m,
Drone-0-20230310-18:42:40-9924,param,Tic.toc.mobility,initFromDisplayString,,,true
Drone-0-20230310-18:42:40-9924,param,Tic.toc.mobility,speed,,,10mps
Drone-0-20230310-18:42:40-9924,attr,Tic.toc.mobility,speed,unit,mps,
Drone-0-20230310-18:42:40-9924,param,Tic.toc.mobility,initialMovementHeading,,,305.011deg
Drone-0-20230310-18:42:40-9924,attr,Tic.toc.mobility,initialMovementHeading,unit,deg,
Drone-0-20230310-18:42:40-9924,param,Tic.toc.mobility,initialMovementElevation,,,0deg
Drone-0-20230310-18:42:40-9924,attr,Tic.toc.mobility,initialMovementElevation,unit,deg,
Drone-0-20230310-18:42:40-9924,param,Tic.toc,typename,,,"""drl_adhoc_clustering.Txxx"""
Drone-0-20230310-18:42:40-9924,param,Tic,typename,,,"""drl_adhoc_clustering.Tic"""
